relay,datetime,rates,mean_variations,standard_devs
06BBEAA6F73759A1795EB461D39D2AA168F305D1,2020-03-07 06:33:26,"[60, 120, 180, 240, 300, 360, 420, 480, 540, 600, 720, 840, 960, 1080, 1200, 1320, 1440, 1560, 1680, 1800, 1920, 2040, 2160, 2280, 2400, 2520, 2640, 2760, 2880, 3000, 3120, 3240, 3360, 3480]","[378.73275807721444, 761.7639174694864, 912.159755100764, 968.037971022801, 991.3584550624246, 1003.4156837895052, 1023.4518017118434, 1048.4389051070978, 1067.0051881701236, 1078.0029210241055, 1083.850624075768, 1096.3130752212535, 1121.510879285643, 1106.3680259873227, 1126.5731568713884, 1147.6251644696242, 1158.5518981639839, 1153.5224784797226, 1153.8089581982204, 1165.0956437651598, 1183.9215222954654, 1190.7796968186863, 1202.8232403282977, 1196.8182212121708, 1216.1195134198392, 1183.0465140727813, 1189.7908887131646, 1192.268625610476, 1206.8128090153552, 1208.5566159482366, 1208.6023234504637, 1208.411224406782, 1224.1810050209128, 1233.0598655355716]","[25.087032844190887, 46.47097513084613, 39.77224856203436, 53.225047345227075, 123.31166209438953, 67.51730681439483, 143.4021982013801, 109.33014553309488, 183.57164619972554, 148.92830481723158, 169.97374597091235, 204.16516283566534, 205.7613390648257, 229.57780031880608, 225.12985283348183, 314.75886329667156, 253.5233243097977, 273.5225680167631, 350.1800697012006, 343.20621565936773, 308.5002956913652, 342.9019141299747, 393.00696365188867, 334.75109521288476, 384.9271176813717, 318.2840751146885, 354.2285470052932, 310.8890525713546, 340.8616688757087, 408.0233033511181, 329.69361418956083, 370.8379987969934, 376.4538510287027, 379.0229198941264]"
06BBEAA6F73759A1795EB461D39D2AA168F305D1,2020-03-08 06:51:39,"[60, 120, 180, 240, 300, 360, 420, 480, 540, 600, 720, 840, 960, 1080, 1200, 1320, 1440, 1560, 1680, 1800, 1920, 2040, 2160, 2280, 2400, 2520, 2640, 2760, 2880, 3000, 3120, 3240, 3360, 3480]","[935.2220832781337, 1814.124135030549, 2116.261003010909, 2268.5100633569477, 2344.7088393616536, 2395.3360336404735, 2453.681281900659, 2478.7297193979416, 2474.6216995125596, 2506.498307734087, 2560.0444002435415, 2603.52843398794, 2581.5409857581844, 2512.162251671291, 2558.878824437165, 2510.634342004362, 2479.759898560621, 2518.5045905574307, 2698.5104941574223, 2545.338944579752, 2602.281854959721, 2633.782373943141, 2598.536248784549, 2551.7665605500024, 2587.09479187824, 2597.2307201587387, 2414.6315478590404, 2368.040619097688, 2339.751026895872, 2336.9400373195617, 2399.054060232918, 2340.91617279023, 2337.2343389187154, 2398.370874139223]","[71.90752683005094, 227.98384460367197, 149.35223899243007, 373.5633021522726, 406.3920666906467, 487.2881970157105, 558.0822641126815, 756.392013251638, 664.9310318343373, 795.115567533505, 967.4034901921543, 1064.7248000602747, 1241.0159044346103, 1181.972542334, 1413.9877090494065, 1413.6184448974552, 1428.5946777344914, 1400.4752699616054, 1803.5315691567866, 1578.8445506599894, 1745.4275122491267, 1822.9872838171964, 1820.3624329739002, 1798.9149178181667, 1854.5951590929444, 1840.274566913218, 1505.6646978416277, 1428.0959963754083, 1280.8250211879185, 1290.6728458498442, 1416.7568582218798, 1297.1199819438195, 1356.3579125543722, 1415.4495853550768]"
06BBEAA6F73759A1795EB461D39D2AA168F305D1,2020-03-09 07:51:01,"[60, 120, 180, 240, 300, 360, 420, 480, 540, 600, 720, 840, 960, 1080, 1200, 1320, 1440, 1560, 1680, 1800, 1920, 2040, 2160, 2280, 2400, 2520, 2640, 2760, 2880, 3000, 3120, 3240, 3360, 3480]","[399.15412629978897, 813.1652371882296, 982.3538056264905, 1041.6318877505626, 1037.21210219392, 1042.056686571452, 1054.8995333516405, 1083.8612777726344, 1069.4475703876583, 1059.5126361290481, 1064.284309581126, 1077.8988388841092, 1089.816769851636, 1087.7307946271699, 1108.8940009042335, 1095.0892919063408, 1124.7110671330074, 1118.7623278421227, 1108.9419323438945, 1118.2296562324861, 1103.6161350649013, 1112.4357790809336, 1117.4747933009953, 1112.9290286620924, 1138.7326395352475, 1106.5856681682824, 1118.3436785924594, 1126.1687798785774, 1122.6329213051804, 1120.9848652543565, 1115.1393042408863, 1103.0214809965225, 1120.6059610331456, 1130.573409463617]","[17.024238665779354, 48.229537865173036, 91.1036017689735, 64.2354035859519, 100.64982680281652, 100.83042177567262, 161.82438717002654, 105.84341044521615, 163.43983259819169, 165.76715849768135, 163.4935594529066, 187.06392626620237, 209.4519878634438, 229.8444596731994, 276.6273976993827, 252.54800598646327, 238.57472801807356, 250.67439469632043, 300.4845254685416, 333.81665459899966, 309.956963980673, 323.5176068840621, 315.76331535156993, 346.0325385548326, 370.3360569008466, 327.91211208192226, 322.8214522468279, 361.4622307064879, 353.7120400083983, 365.1572602467893, 353.24766940714716, 359.52214095133917, 393.84987784740974, 415.3058768822703]"
0E452A30E7E05744071678E0A059BDDB468930CD,2020-03-18 13:44:22,"[60, 120, 180, 240, 300, 360, 420, 480, 540, 600, 720, 840, 960, 1080, 1200, 1320, 1440, 1560, 1680, 1800, 1920, 2040, 2160, 2280, 2400, 2520, 2640, 2760, 2880, 3000, 3120, 3240, 3360, 3480]","[986.3582237308976, 1794.1119546310201, 2090.665972379948, 2197.3490860681454, 2243.523385871604, 2340.260852908004, 2368.6669819771532, 2379.02209010419, 2416.9077881664316, 2476.4698876894745, 2488.3153680263486, 2508.5239359521615, 2534.587146297234, 2548.2837053731087, 2572.691127852234, 2577.662049893779, 2594.837009377077, 2666.8744935019545, 2702.6235307215534, 2757.271445453871, 2717.720759987829, 2706.9317568662937, 2749.1932466776307, 2768.1396612466133, 2777.2753244423698, 2764.530638904451, 2778.5160553001683, 2795.063683646777, 2785.6317915809054, 2786.851282087066, 2756.9269812217767, 2712.6728420795193, 2753.2546155806613, 2751.5600491948744]","[75.38192867905228, 171.88317774612148, 159.1423450049618, 338.0749777152361, 157.23822036102038, 341.7357110798507, 326.0429551115999, 466.6307764923536, 409.76482510420357, 380.1404500656283, 606.6290242945436, 424.5202027797891, 552.2112532536407, 476.8439900161819, 692.1490959924682, 516.2014706755931, 637.130160699105, 720.543986299777, 724.1066957058831, 794.0167548029629, 772.6441117342731, 760.6376972329233, 901.1123011720581, 895.9080039031963, 1004.9551227782434, 959.6870382922236, 959.3484952934554, 990.3652905879011, 1008.9282403554982, 1115.2164775063588, 1057.8086280928335, 924.420701223632, 922.1526204934713, 965.7596291079698]"
0E452A30E7E05744071678E0A059BDDB468930CD,2020-03-19 13:47:04,"[60, 120, 180, 240, 300, 360, 420, 480, 540, 600, 720, 840, 960, 1080, 1200, 1320, 1440, 1560, 1680, 1800, 1920, 2040, 2160, 2280, 2400, 2520, 2640, 2760, 2880, 3000, 3120, 3240, 3360, 3480]","[693.8840603310074, 1148.5774098899174, 1267.2439128670503, 1322.9621461919642, 1356.873842475913, 1378.3352109511034, 1403.2073703527105, 1403.9178140639985, 1406.646682946741, 1445.9361311588873, 1456.7395018540274, 1497.862544644401, 1527.1013184801604, 1488.894032085106, 1531.4454677733236, 1541.0397108511777, 1532.0364806580249, 1556.0831104987217, 1582.247457929959, 1617.4091214498137, 1631.0449241102692, 1630.3364074236038, 1597.9733669183372, 1609.1335482107986, 1647.00719121063, 1678.8953479324502, 1657.8103928649575, 1673.2327052205255, 1706.3315472993024, 1700.280697674461, 1701.175774192533, 1677.3142418283333, 1683.4269168746175, 1703.4576773385093]","[27.55385137806586, 78.41242731657869, 151.24864848343165, 116.51607318279812, 199.3240610072092, 232.75327467226793, 283.7702783228646, 219.80554040910525, 353.69530833561294, 256.57797489629274, 355.96802655414274, 435.3550615101236, 437.2275284439719, 542.0358284431699, 436.23838108983745, 520.3769111980257, 472.558805305795, 543.5530258345319, 571.2899842149502, 617.605834965096, 690.7392479032284, 691.7361565883778, 710.0043784707932, 617.8377720116174, 662.0482930561114, 676.2531681489562, 718.4873153227911, 755.409962827406, 752.7829602739077, 766.5980880813154, 799.1137247821572, 765.3265843220819, 831.2835223003462, 838.6963585577925]"
0E452A30E7E05744071678E0A059BDDB468930CD,2020-03-20 13:48:25,"[60, 120, 180, 240, 300, 360, 420, 480, 540, 600, 720, 840, 960, 1080, 1200, 1320, 1440, 1560, 1680, 1800, 1920, 2040, 2160, 2280, 2400, 2520, 2640, 2760, 2880, 3000, 3120, 3240, 3360, 3480]","[801.4381583357182, 1432.447644117149, 1633.3143607591333, 1717.3433298821924, 1797.4606873739679, 1820.0606901335075, 1819.2906966449139, 1842.8214846207024, 1897.1305033263168, 1890.4243480268372, 1902.7953401974319, 1873.9385234471386, 1883.086226038371, 1894.068883163762, 1869.8079654135825, 1868.8404222553017, 1894.425028522714, 1907.8337374730063, 1893.7165409619986, 1913.3165739107742, 1941.5727413667023, 1954.740715669699, 1959.348175164069, 1943.224962172277, 1898.411123467855, 1907.3901218538795, 1914.4915255012502, 1941.8284492501582, 1961.1609747227546, 1974.8999742597323, 2006.07793345514, 2010.0673674674858, 2023.0069953229176, 2031.7565636017875]","[24.907270160738996, 229.29794917305128, 122.1775844677146, 248.29181660931187, 204.86683008930615, 267.50420441215414, 271.5499969359802, 311.9727328514109, 336.42701638186026, 319.1560848908363, 323.8491892623015, 344.5477855912132, 371.4624699428575, 382.4308803193337, 369.2478664259037, 378.42420116156995, 426.2452886263824, 463.65125813288427, 421.0776397504985, 482.02860552961783, 578.0438080532423, 638.8938968416595, 782.2684371609862, 703.5775504152165, 642.4703411761121, 693.7738600703308, 772.8002427047675, 819.4952818913049, 822.388918894134, 867.9229065867413, 935.468167788563, 980.4029466339442, 1004.3845237070511, 1071.2760560749332]"
22A6BE98D201B101C32661739967BF4DED12EF96,2020-03-13 07:20:27,"[60, 120, 180, 240, 300, 360, 420, 480, 540, 600, 720, 840, 960, 1080, 1200, 1320, 1440, 1560, 1680, 1800, 1920, 2040, 2160, 2280, 2400, 2520, 2640, 2760, 2880, 3000, 3120, 3240, 3360, 3480]","[940.9789221749995, 1586.3121887092798, 1766.3623937665584, 1875.4819552696817, 1957.774796320795, 2060.6483978365704, 2128.6454133986617, 2146.905758670867, 2207.050643160418, 2251.382120340663, 2303.363260152663, 2346.251119352629, 2354.4687734789877, 2453.918653090741, 2474.2286985136607, 2469.0204791978185, 2558.6466617385954, 2640.512189851545, 2682.5596042701777, 2680.792808726017, 2687.797298211485, 2736.842426704175, 2787.2627386495406, 2814.9823645554084, 2765.3717172451475, 2783.091812962862, 2742.305110727774, 2749.0585197783917, 2724.839886824165, 2741.9947835687044, 2726.7026322619604, 2708.371170248095, 2678.7317641363884, 2629.4187207337213]","[39.99020449167872, 94.00380071622861, 167.69982496203457, 143.93373246308602, 262.6887533957185, 208.58772485157942, 309.0053239662833, 340.27731935137297, 283.44482216308216, 483.2420749430405, 369.4320033683009, 549.8224759015555, 597.8217630159425, 446.0697578650415, 617.705887706804, 558.1824588307461, 606.3834284777283, 736.2863374399006, 790.6520440825973, 767.9011688697966, 785.9914620347994, 777.4494404904098, 832.1915694856801, 716.5234773888983, 696.3882630879425, 736.6266159111432, 729.2165252393736, 713.1124774729404, 735.1618345910605, 825.1704053420949, 813.8480233439848, 711.440239861267, 803.5028630487947, 782.1980269849988]"
22A6BE98D201B101C32661739967BF4DED12EF96,2020-03-15 06:33:17,"[60, 120, 180, 240, 300, 360, 420, 480, 540, 600, 720, 840, 960, 1080, 1200, 1320, 1440, 1560, 1680, 1800, 1920, 2040, 2160, 2280, 2400, 2520, 2640, 2760, 2880, 3000, 3120, 3240, 3360, 3480]","[854.8829308346154, 1467.737019410886, 1721.8675014676924, 1807.329451377158, 1873.6268351102647, 1923.3077119319312, 1973.838519453613, 1985.9535237943614, 2054.515963808342, 2087.533419060935, 2110.6411895719116, 2185.543431002551, 2218.3037647570877, 2259.6727002830394, 2304.7465466151593, 2306.3715203792212, 2383.6443993693238, 2448.648591843915, 2453.690732075449, 2457.0382933209225, 2499.921411459681, 2573.6426511088225, 2607.5318311044857, 2626.29709279188, 2612.1088376084294, 2599.6336438560284, 2589.1736415788773, 2638.5376167022187, 2726.505080646812, 2761.691778467971, 2780.9568044877255, 2819.442786709967, 2867.050254172638, 2921.067209208184]","[64.69949033807549, 97.7589375865156, 81.43199685235132, 147.82177370586356, 113.24735484559909, 142.56010078431729, 313.9040499539882, 207.48489596320053, 257.2793220556292, 311.77865206456914, 319.04926336526694, 438.87386815215, 414.57614730923115, 520.2662309747344, 531.0048531939948, 536.5713949395413, 670.453805367085, 740.8007501027139, 783.5793054252596, 834.3202469569466, 891.3176778460905, 886.0363146640307, 973.8934530050678, 954.0292940545766, 887.1142424794966, 940.2721115310313, 901.9420117142912, 897.3265508223186, 952.5300098639283, 939.6039665914599, 1001.3546945400583, 1010.5292903403006, 1038.383119357584, 1120.2187545685726]"
22A6BE98D201B101C32661739967BF4DED12EF96,2020-03-16 08:39:35,"[60, 120, 180, 240, 300, 360, 420, 480, 540, 600, 720, 840, 960, 1080, 1200, 1320, 1440, 1560, 1680, 1800, 1920, 2040, 2160, 2280, 2400, 2520, 2640, 2760, 2880, 3000, 3120, 3240, 3360, 3480]","[1097.589746048311, 1878.7804118830854, 2229.1011161207452, 2524.065002981879, 2742.628421387337, 2888.111504670021, 3029.8653671137245, 3119.5401569698142, 3195.84316163572, 3281.174053598698, 3450.2556807106853, 3525.729044081397, 3636.5432311897625, 3767.2909302448343, 3861.820659976532, 3935.566067729087, 4053.530454737449, 4009.140063581724, 3978.4140616847026, 4063.189005144097, 4116.8378072162195, 4126.165527230939, 4145.586697908662, 4122.655423151694, 4142.017437352487, 4059.962712045561, 4178.222353371071, 4245.719974940323, 4296.150360320571, 4225.913902988423, 4070.850115817757, 4084.692507758604, 4072.994970487355, 4074.719161538468]","[71.04189292404963, 146.06421507054253, 212.66849806842396, 284.6241513106578, 326.75056437590735, 311.21446233590257, 307.2868903882385, 481.2549282925759, 507.5779684957529, 439.7941221103721, 687.4739548029602, 840.5006585413853, 800.8886082778318, 783.6299563966217, 1061.1288572498047, 1404.4824986200913, 1407.704016528387, 1294.2171045035723, 1572.9144510707326, 1749.534876674192, 1608.2801450601805, 1774.1301299343077, 1923.9640282291805, 1972.759131068295, 2143.502550345956, 2145.2398738558245, 2491.2736439063415, 2565.3372660851805, 2583.520169686589, 2425.119107057846, 2042.9396929428156, 2124.4315518117473, 2221.309362039647, 2411.335112704204]"
35DA04A92634AF2392CBA6AF158E00B5589A1CFA,2020-03-12 22:20:07,"[60, 120, 180, 240, 300, 360, 420, 480, 540, 600, 720, 840, 960, 1080, 1200, 1320, 1440, 1560, 1680, 1800, 1920, 2040, 2160, 2280, 2400, 2520, 2640, 2760, 2880, 3000, 3120, 3240, 3360, 3480]","[996.5453842190708, 1732.2549385973498, 1949.866469809439, 2083.5970449389974, 2208.482525941062, 2313.6322470435734, 2349.5842683507644, 2371.6205296889766, 2395.7161334462767, 2378.358181737951, 2390.4748768879213, 2400.5628128259464, 2413.5278811947837, 2391.034448825652, 2437.749867175247, 2402.159058747471, 2475.1525729347945, 2517.062048852711, 2453.824413140043, 2444.675212997112, 2476.4650458283054, 2487.390728357241, 2491.8786219675417, 2526.1233346448207, 2532.73028613109, 2457.6860323040964, 2425.9692753049058, 2424.99981480363, 2413.8452184435414, 2412.967385953145, 2438.9868410969757, 2426.6062825933236, 2427.0923517227734, 2451.1068256573703]","[40.5351232407335, 43.259091285250676, 191.09277848170723, 254.5943706664944, 315.4802573762679, 292.32887322217186, 315.9015381665397, 498.76399357347304, 415.04781133287173, 413.04536648638606, 629.8851265753508, 671.4870129653358, 765.2136109516754, 686.3092771426353, 737.5624940062759, 789.0258431257643, 1001.0244323043424, 1009.38511374809, 872.6858287013927, 907.0715760002234, 1094.9210617947447, 1134.2248957533836, 1174.162566489144, 1191.933008136606, 1169.829057640553, 974.7125233708568, 978.1044746300693, 1001.2883697470455, 1014.9985044352195, 1014.1836571641724, 953.0216391027634, 938.0997618465191, 927.7253989134954, 974.7380849301135]"
35DA04A92634AF2392CBA6AF158E00B5589A1CFA,2020-03-14 21:33:05,"[60, 120, 180, 240, 300, 360, 420, 480, 540, 600, 720, 840, 960, 1080, 1200, 1320, 1440, 1560, 1680, 1800, 1920, 2040, 2160, 2280, 2400, 2520, 2640, 2760, 2880, 3000, 3120, 3240, 3360, 3480]","[1003.2459405094271, 1526.1354301455922, 1665.1413476385521, 1778.8023231727009, 1852.7063803975648, 1894.692757218021, 1928.328280003296, 1966.7864793860322, 1956.973224674546, 1985.8285146437875, 2030.1880273407355, 2044.2561004938902, 2055.4846267435323, 2005.6171279831601, 1995.8209207575896, 2005.3014215004287, 2011.3730242382412, 2023.2737312204883, 2003.1116366035162, 2007.5973703380378, 2044.5816447608154, 2061.376478520769, 2039.8592656287308, 2041.69887329654, 2069.7520716683493, 2094.015818441293, 2113.310710172584, 2106.1801008256034, 2125.517761884291, 2148.1247276063064, 2154.463109499496, 2118.6966924031294, 2137.738152938432, 2145.7180317588372]","[57.93569930960222, 155.66368805893816, 176.91181723395522, 314.2671042379951, 324.8939616262049, 398.98348571835226, 375.61838165355744, 565.2018942565968, 493.347862790865, 514.4776383572416, 624.8398890776989, 544.0800468983502, 773.811614900743, 733.8792072202671, 625.3943322623343, 572.2639408083505, 622.1013359101428, 639.6399379494757, 549.8306175144861, 633.9038374405885, 647.6595506504389, 700.0037966721819, 668.985681009347, 706.2236573566569, 588.3835692446397, 716.8150642801551, 802.0660851485119, 663.1242709030097, 727.2119189066249, 822.5411287075723, 886.7155781039512, 839.1764125165032, 858.5547697880388, 981.327856713517]"
35DA04A92634AF2392CBA6AF158E00B5589A1CFA,2020-03-15 23:39:13,"[60, 120, 180, 240, 300, 360, 420, 480, 540, 600, 720, 840, 960, 1080, 1200, 1320, 1440, 1560, 1680, 1800, 1920, 2040, 2160, 2280, 2400, 2520, 2640, 2760, 2880, 3000, 3120, 3240, 3360, 3480]","[1701.669117370682, 2585.5124610161706, 2878.0850384680416, 3048.534051877553, 3139.2286040037734, 3237.5856819893656, 3309.6494559047906, 3380.062688536562, 3430.6584664315033, 3433.8682072513006, 3469.768464991952, 3483.940433096127, 3543.832805163644, 3606.2664432062825, 3578.4604441419756, 3606.0746208241726, 3649.9069394274884, 3570.554986007346, 3618.033872370509, 3641.9852419617655, 3639.248877285026, 3678.550733939757, 3716.6301106210967, 3593.0187842136556, 3607.9427811056808, 3572.8097880997543, 3532.991226242771, 3572.000424431764, 3512.2879082745385, 3507.471474455223, 3476.9135401432104, 3483.5879175351497, 3492.194847629074, 3499.921412375813]","[186.55436984716914, 120.18056887184898, 294.55203255836875, 435.66014963745897, 444.19163376920034, 323.26009963058425, 368.8105790259506, 487.85606821451876, 489.28454009793194, 734.4973519928435, 576.5862808242267, 635.8747054038381, 718.7961743876081, 824.9789968712033, 906.8083541683385, 1018.3564051031975, 960.0271783942218, 1005.6667609983427, 1130.9893850080568, 1227.601234137403, 1097.8725228144956, 1184.5771183895386, 1253.2235677424735, 1123.6700653127816, 1178.990824124683, 1192.6213093421813, 1169.427270068692, 1318.2142248399243, 1269.3836731595, 1313.198522654111, 1325.2198584552723, 1336.316154780445, 1296.6588593889958, 1294.2688967834035]"
3DCA95587F917F3F212B598731B97BDB85BFEE92,2020-03-06 12:32:00,"[60, 120, 180, 240, 300, 360, 420, 480, 540, 600, 720, 840, 960, 1080, 1200, 1320, 1440, 1560, 1680, 1800, 1920, 2040, 2160, 2280, 2400, 2520, 2640, 2760, 2880, 3000, 3120, 3240, 3360, 3480]","[1180.3164622675226, 2459.575450700361, 3162.2530572888722, 3573.188271720456, 3802.57078655764, 3953.632976956321, 4013.312150673202, 4048.036369432181, 4041.08889879325, 4003.0993927410786, 4034.5963851170886, 4216.379059282742, 4372.229677608884, 4293.2046690868565, 4274.700931975903, 4380.895739623552, 4506.81706709009, 4436.867559588873, 4359.413034975614, 4288.724584494528, 4368.002523887714, 4393.374576307543, 4417.070674301121, 4494.002004940386, 4491.659716242606, 4410.414209137414, 4468.422045282492, 4402.70166545673, 4426.633596081074, 4341.115985913298, 4256.231426765393, 4126.464144853846, 4168.9675499010555, 4160.2685807676025]","[37.596656305821426, 264.7867971069452, 253.7975077885283, 298.2733698243216, 429.20052434451827, 349.9812096830346, 505.45323118444327, 858.0055027075092, 444.26213259132993, 693.9639021615524, 678.7316351691397, 785.6870349126281, 1258.8794323520367, 841.6732763634757, 1154.3118319146595, 1246.4593632845622, 1616.1684204618598, 1308.388218278378, 1386.0174209536365, 1863.3310986377815, 1599.5031946534457, 1855.1284043199244, 1593.7105675418125, 1865.7617334642669, 1934.7590537914414, 1766.5893781398686, 1991.0385495478336, 2212.1845097640244, 1962.36268710507, 2038.133028503325, 1902.2143900362964, 1729.4613205041583, 1672.1354992712472, 1744.408952603344]"
