relay,datetime,rates,mean_variations,standard_devs
3DCA95587F917F3F212B598731B97BDB85BFEE92,2020-03-07 12:50:43,"[60, 120, 180, 240, 300, 360, 420, 480, 540, 600, 720, 840, 960, 1080, 1200, 1320, 1440, 1560, 1680, 1800, 1920, 2040, 2160, 2280, 2400, 2520, 2640, 2760, 2880, 3000, 3120, 3240, 3360, 3480]","[837.2190830067341, 1676.1065204373476, 1949.1080521804763, 2054.7667068464148, 2149.855802053275, 2161.714066163134, 2233.7624831891667, 2273.2827428122764, 2294.0885525646554, 2370.5056955514374, 2389.3048664717066, 2425.308381590925, 2428.4641092571896, 2415.853628468729, 2469.0667573442793, 2383.737706652295, 2406.6437246462606, 2428.991781946338, 2413.195977150033, 2410.3787168367, 2315.858726586995, 2345.979136436545, 2313.5290186642565, 2352.1608458596324, 2373.035979353875, 2361.9097078692453, 2359.3535878845046, 2415.55220649045, 2439.604961195157, 2483.483360938725, 2469.0217829311823, 2434.7505908576472, 2444.427328788914, 2434.3532279696765]","[81.90659090310947, 125.74830777750851, 144.8236030250109, 177.40679325156958, 245.92172349669016, 298.9844357079172, 257.0261101790019, 474.94400046933634, 408.4016318473716, 348.9079226708859, 532.3730220887874, 399.5019944108603, 588.4138413915455, 553.5244554297484, 595.1968782498188, 730.8722908308389, 697.7592386054696, 629.9384994096696, 588.8969378967367, 685.2472818314383, 727.5855595020867, 714.7557047722471, 664.3069639989646, 733.0888021220397, 846.9258768078843, 798.5861738335549, 868.8180613365226, 929.8216273205378, 906.8887596075825, 919.6460801436486, 951.041437739764, 993.0761354386167, 990.9573623970746, 979.4310469501678]"
3DCA95587F917F3F212B598731B97BDB85BFEE92,2020-03-08 13:49:36,"[60, 120, 180, 240, 300, 360, 420, 480, 540, 600, 720, 840, 960, 1080, 1200, 1320, 1440, 1560, 1680, 1800, 1920, 2040, 2160, 2280, 2400, 2520, 2640, 2760, 2880, 3000, 3120, 3240, 3360, 3480]","[459.54479437054044, 1051.7561789192328, 1335.1050845835914, 1467.4466274271308, 1527.0197870591471, 1583.5238126019135, 1664.6109046058432, 1709.9196130230048, 1710.7315614170395, 1761.4628421198956, 1849.0389936855993, 1881.174668347767, 1983.007974433585, 2034.0661807361566, 2060.458881501581, 2068.9815370875267, 2102.3235955438886, 2131.192968259832, 2097.1123520447363, 2088.335199069913, 2126.0728595850446, 2152.465900483601, 2117.5829455501485, 2086.195708489158, 2046.4147343332197, 2010.9418978115154, 2006.9557062886372, 2041.267358158381, 2015.9481366573496, 2030.0986669724527, 2035.1542315136487, 2009.9679245337713, 2030.2305014020126, 2028.877431568218]","[36.615890089771135, 103.39055796801802, 209.5320919848646, 161.4591469224749, 307.55058292811066, 275.76972279703165, 200.47486728102928, 248.82033179506976, 315.682954429034, 348.0085699938697, 453.576388951148, 448.8646138777575, 349.3477954286297, 348.1008995820773, 484.73145040573934, 470.4353394339567, 513.663615569962, 523.6957821881041, 484.0325596885609, 486.3194593102594, 541.8787547166025, 565.1837382374504, 543.689049141051, 503.60923346421316, 544.611660998571, 546.6803675790759, 571.4483599555944, 604.3917167791574, 624.9919391587894, 595.056712492005, 622.8300431856776, 623.6763847963607, 652.084130052408, 663.2377591296942]"
425835370C1FBE178C21CB53C76672F12BDE091A,2020-03-07 00:33:04,"[60, 120, 180, 240, 300, 360, 420, 480, 540, 600, 720, 840, 960, 1080, 1200, 1320, 1440, 1560, 1680, 1800, 1920, 2040, 2160, 2280, 2400, 2520, 2640, 2760, 2880, 3000, 3120, 3240, 3360, 3480]","[1022.5199141565344, 2096.123790579154, 2465.523955035847, 2565.660577916177, 2708.8193871291296, 2912.6810132081036, 2993.095478675442, 3078.469385981092, 3180.562233014144, 3259.5744895748444, 3345.8165817915697, 3367.3338619962115, 3465.6699311212783, 3446.602735412653, 3550.170374556464, 3565.75274548026, 3598.917840937613, 3648.970497019654, 3756.900625121973, 3796.7912805683604, 3744.798087859895, 3745.5445176109165, 3658.784677700897, 3780.774018985395, 3878.5954213891755, 3958.7665221935554, 3895.2059180678148, 3908.365732730362, 3856.501962582779, 3826.4059790437777, 3865.4110723206554, 3880.8809704852024, 3864.271628411084, 3982.233056755033]","[42.94113045232151, 71.05832229936786, 144.69729130688415, 188.13990819563406, 273.2475006954539, 371.7026365441672, 402.87418052809915, 484.96808894847214, 480.1860284770669, 543.8237393106483, 544.7727636309118, 585.4835118849832, 683.8620447622009, 656.3425341028227, 978.528408264462, 782.2600190586276, 875.8253251339167, 963.383986000428, 1190.7164495545896, 1153.9906716707335, 1060.3786962229103, 1220.3813728951438, 1201.7103124231521, 1249.0216369177626, 1401.1726997432604, 1562.143331569665, 1528.4115626626103, 1487.4530243507825, 1517.5162713959926, 1575.8406286690238, 1650.1441945511797, 1721.4334851111075, 1811.8613397151485, 1896.1257326923055]"
425835370C1FBE178C21CB53C76672F12BDE091A,2020-03-08 00:51:18,"[60, 120, 180, 240, 300, 360, 420, 480, 540, 600, 720, 840, 960, 1080, 1200, 1320, 1440, 1560, 1680, 1800, 1920, 2040, 2160, 2280, 2400, 2520, 2640, 2760, 2880, 3000, 3120, 3240, 3360, 3480]","[555.0274562410614, 999.6741779679502, 1086.790245944334, 1172.1216694031943, 1226.1561700050327, 1235.3613376865615, 1230.4884191229876, 1246.9459987432315, 1246.505529353114, 1269.081211270409, 1286.3669400621775, 1301.4800393706337, 1324.9575031128006, 1343.3876805732555, 1351.5570487487644, 1377.6157868113378, 1378.6263425818156, 1366.0401152084694, 1391.2348004969626, 1413.1999827443155, 1436.291317971659, 1423.568932528775, 1423.341542897447, 1416.6037108978783, 1429.8912876609731, 1457.289338816307, 1479.0369770887157, 1479.4154599285062, 1472.0915254322267, 1468.4040724918577, 1477.1352092743837, 1484.800025193258, 1492.5237511780858, 1506.9985686799896]","[15.932467156736905, 67.45584052540826, 74.29250848854971, 107.18738443499532, 119.19436240478234, 110.74668069697356, 197.20225757389971, 146.1456265955521, 139.37658322341807, 194.8709320035151, 184.0535984968306, 307.3101268180396, 260.29794819340475, 265.93071112629036, 270.2284377318737, 372.47424661237983, 342.96419115836807, 370.96574280570104, 452.39840130933857, 463.7983491224455, 445.7716576749828, 442.2922343915542, 487.15495801344775, 512.8311087303102, 524.0090470975939, 576.2774873295375, 618.1019145941909, 623.8003633319304, 576.4082798369071, 592.5717504466329, 647.5519279767153, 641.5507878048948, 680.2104630050637, 696.950392499758]"
425835370C1FBE178C21CB53C76672F12BDE091A,2020-03-09 01:50:26,"[60, 120, 180, 240, 300, 360, 420, 480, 540, 600, 720, 840, 960, 1080, 1200, 1320, 1440, 1560, 1680, 1800, 1920, 2040, 2160, 2280, 2400, 2520, 2640, 2760, 2880, 3000, 3120, 3240, 3360, 3480]","[651.2946065438504, 1191.7162029531612, 1281.014239250554, 1366.1590340260002, 1430.8255047111893, 1465.0134083893438, 1495.954134771199, 1524.5796848541759, 1548.7507336888111, 1579.628821136868, 1624.1648672863707, 1659.6279598142235, 1684.6005338391155, 1702.9540467781633, 1682.0006993021948, 1719.1445915514846, 1727.926892764387, 1667.6089041755934, 1721.1879830024666, 1734.2305800278068, 1764.2624187589329, 1756.2389960654957, 1780.3972986083788, 1730.7992210693237, 1738.5477068898203, 1763.6556086543956, 1767.7304802843612, 1782.3098539074324, 1794.3557514836134, 1751.1776328838216, 1769.5943207402777, 1779.73409969642, 1794.9547387285193, 1826.2257759629008]","[25.207655873991115, 38.60788014287246, 79.81399914041772, 124.53616669295674, 214.7114302214327, 156.3204994242631, 198.18495976529636, 205.4548286184369, 311.5677540091409, 270.93098683368123, 332.4424595164731, 362.2548209098926, 364.2527570775745, 463.61428928439597, 434.74624067159846, 469.93823920508027, 578.3372231655263, 499.68056908571606, 555.7062070429974, 512.8691169668394, 591.5228340467461, 605.7036762312767, 643.7367450454209, 627.0440943428544, 595.1304038107564, 619.0761415067024, 624.1445179676634, 655.6049544287958, 722.4186494604445, 655.2488542776879, 642.3906411329059, 641.1554476924141, 657.387142445381, 692.7822571512226]"
5FB384605F53DCBF1CB02143D318DA3E8EE38A24,2020-03-07 03:33:24,"[60, 120, 180, 240, 300, 360, 420, 480, 540, 600, 720, 840, 960, 1080, 1200, 1320, 1440, 1560, 1680, 1800, 1920, 2040, 2160, 2280, 2400, 2520, 2640, 2760, 2880, 3000, 3120, 3240, 3360, 3480]","[511.59674665004917, 978.2295895673052, 1137.8780969355178, 1184.1017272551512, 1226.074041082525, 1261.9161749823372, 1261.3087355344517, 1257.3198673730878, 1250.4916736589676, 1247.6337399598608, 1248.4550524107663, 1238.875639709312, 1239.5239499404556, 1254.276418417969, 1258.809586332171, 1262.4706518176104, 1270.0692191602657, 1279.887185985449, 1297.3460588897021, 1301.3997615381252, 1306.5596156144672, 1342.3094189097433, 1345.7307371988759, 1355.8957604932366, 1337.6717466447346, 1343.1972856286427, 1331.2849514879688, 1305.8070745633015, 1318.5211085775736, 1326.1746392242303, 1320.503600042746, 1334.47417236465, 1346.4517955108354, 1353.425439080854]","[24.21107892068849, 119.6637199776067, 59.74274185120953, 116.77865740249528, 140.51623485917153, 185.13378591120855, 208.8246500671283, 195.83464535441504, 130.37542454648255, 207.2663755088216, 208.79602670009018, 199.1131405209466, 232.44081056617142, 190.55691114573762, 238.1954451215933, 251.16667382051193, 251.03243319426647, 256.01734138553496, 232.74066659314252, 283.30979638615065, 308.43841820065677, 338.07058208408915, 331.78555521061816, 379.74656364625116, 389.58893092195126, 391.2815009739912, 400.3633175312647, 384.1362550611691, 427.72293591844794, 448.9884708271053, 459.3061658132021, 468.9256273321876, 451.1637210603361, 479.9742148730579]"
5FB384605F53DCBF1CB02143D318DA3E8EE38A24,2020-03-08 03:51:29,"[60, 120, 180, 240, 300, 360, 420, 480, 540, 600, 720, 840, 960, 1080, 1200, 1320, 1440, 1560, 1680, 1800, 1920, 2040, 2160, 2280, 2400, 2520, 2640, 2760, 2880, 3000, 3120, 3240, 3360, 3480]","[406.96938887046394, 800.2073871076848, 939.310053214589, 996.1654599981648, 1042.784244148083, 1086.6235487824886, 1107.9516105979624, 1133.9605982443697, 1144.1499865760647, 1167.6857952543598, 1185.5280038688236, 1206.363793591406, 1210.8417042271826, 1233.2390531370845, 1230.856974675371, 1243.6921660409682, 1227.738133503862, 1201.8151842316606, 1193.3998911530339, 1192.432259891772, 1192.761674696724, 1179.3043924620004, 1206.8841855858727, 1224.8196069249805, 1245.7290982038196, 1244.0556174795695, 1258.3561311650142, 1270.072880444252, 1256.681227024518, 1216.7655296972594, 1223.3757409939005, 1210.3828412843807, 1202.0302683696927, 1208.1115977018803]","[19.991280080431224, 34.61572016679781, 119.93652780208525, 53.53569439251408, 129.81247027349949, 128.85547490426686, 170.15591662064534, 214.88090903330357, 172.96008720694383, 181.78792708220152, 262.05432304302525, 278.7112213022141, 288.7145133562297, 277.8067097565804, 326.03919796674586, 346.17019490989696, 489.49684295360566, 349.3944543833631, 332.96804556520954, 331.32106716916877, 320.50976221164865, 311.1976571014086, 358.60107852488244, 376.84429882197634, 373.04982966208496, 403.99940723538873, 413.0360777971856, 445.83953860326704, 485.928247256822, 361.3990475155413, 406.02045412189136, 431.0052969825438, 388.38936509343586, 407.51030263763585]"
5FB384605F53DCBF1CB02143D318DA3E8EE38A24,2020-03-09 04:50:44,"[60, 120, 180, 240, 300, 360, 420, 480, 540, 600, 720, 840, 960, 1080, 1200, 1320, 1440, 1560, 1680, 1800, 1920, 2040, 2160, 2280, 2400, 2520, 2640, 2760, 2880, 3000, 3120, 3240, 3360, 3480]","[661.9051990279061, 1313.3214325928154, 1565.4231333579496, 1688.629189287373, 1803.286896694408, 1901.061567597901, 1977.1418678584841, 2031.0877961379854, 2137.60426612541, 2182.122830682799, 2256.7982484398613, 2294.9637132166363, 2326.573294622999, 2345.34819124843, 2393.7574148788235, 2379.884815218813, 2319.349089784513, 2380.1192179425975, 2415.756667247073, 2424.6176517693752, 2388.552729361857, 2305.197027944103, 2230.990756952587, 2235.966831817198, 2260.4327833426705, 2269.871053899003, 2281.5219032144064, 2302.59807106548, 2309.605952860246, 2352.96818754203, 2374.952905757131, 2383.106537263533, 2398.960175151001, 2406.882740867587]","[25.798794269877416, 81.96391573022714, 86.06115567484248, 123.16378612730041, 199.54548396688148, 175.64512263121608, 238.0087014921949, 198.40120261105247, 347.04048401729546, 412.02948446814827, 341.39990058423217, 484.0144984083056, 375.8121560035769, 492.1260045624612, 626.2705102259789, 661.7703371092161, 664.2885346458294, 663.5333538234675, 750.0215170987431, 782.1087678946932, 777.0219883580453, 788.837238003778, 778.5619383738004, 847.4968304878768, 912.956664869577, 943.1263585250016, 953.7238451706712, 943.8038932071498, 990.7962410476625, 1012.4908483766416, 1059.2803219414322, 1082.9864856842823, 1145.796368364451, 1158.7541526616703]"
6E33D4101DDC6366BE477125068E3D5D2F22C747,2020-03-06 15:32:11,"[60, 120, 180, 240, 300, 360, 420, 480, 540, 600, 720, 840, 960, 1080, 1200, 1320, 1440, 1560, 1680, 1800, 1920, 2040, 2160, 2280, 2400, 2520, 2640, 2760, 2880, 3000, 3120, 3240, 3360, 3480]","[1213.8296851974137, 2427.4717462988115, 2915.3712466189377, 3037.291088645343, 3100.739500894654, 3144.3196553498615, 3220.3092174614967, 3170.449860952839, 3180.9596072906043, 3224.7895767394184, 3278.3801180805945, 3309.647712378911, 3316.1724639105223, 3352.846537456225, 3376.3549742785826, 3364.7761231423606, 3371.0295135594583, 3423.0862499056634, 3474.2588223440684, 3515.611685628983, 3450.746670037476, 3486.4884164697723, 3491.492330222212, 3507.7875444834467, 3487.1481748173996, 3540.975169279906, 3555.833027161647, 3600.9592478194136, 3519.1825667859857, 3533.3228483900652, 3497.866172355348, 3502.125648396419, 3482.2471742775474, 3496.1810865980187]","[56.718191004564986, 89.08384090375317, 237.1814315961612, 209.42505006365653, 426.6393846155248, 389.5850755492991, 434.7044020889585, 443.4629158634047, 389.24927819961033, 544.3363165200259, 457.27533538812725, 588.3357437487483, 621.6564606401823, 604.0536566650136, 722.7389344269535, 668.089796933906, 713.0237906076088, 753.2851958729885, 746.0486641952469, 1057.1641659552968, 782.5891809198969, 858.3299508959373, 866.4895181817967, 996.2081428008952, 1032.2145604672662, 1073.9411622653456, 961.3874054743748, 1134.498658082246, 962.3653778691323, 977.3878944398635, 1011.348850638159, 1128.730869066015, 1096.0535280122108, 1032.5506013408014]"
6E33D4101DDC6366BE477125068E3D5D2F22C747,2020-03-07 15:50:57,"[60, 120, 180, 240, 300, 360, 420, 480, 540, 600, 720, 840, 960, 1080, 1200, 1320, 1440, 1560, 1680, 1800, 1920, 2040, 2160, 2280, 2400, 2520, 2640, 2760, 2880, 3000, 3120, 3240, 3360, 3480]","[483.449109461937, 926.9319567307781, 1063.774881223552, 1134.2374152368118, 1181.0686498622674, 1210.3732378988327, 1236.8823436820546, 1224.6168670965274, 1221.820072945074, 1235.6039233999197, 1263.7479363372106, 1283.4196875090636, 1311.4374309720333, 1341.8936780080924, 1367.4109983839066, 1386.290327547735, 1417.0333997479688, 1396.1626921870243, 1411.182336712547, 1423.4279301911854, 1443.5881303720798, 1478.528993341893, 1491.214086908767, 1512.9809517025374, 1496.3607384527425, 1494.4801008070008, 1500.1486979655735, 1515.8427815089685, 1507.6675981454162, 1430.7779873802708, 1424.0262537683261, 1440.1578658209148, 1449.2209221847922, 1460.705066769352]","[23.987495276430398, 70.55995566838249, 115.15878902078565, 74.64034201636807, 129.7999979970748, 160.6059684188871, 158.05757785712046, 149.8314652759881, 214.41083722563215, 168.85243501037576, 198.66476590874507, 304.9571736145902, 246.85802694701295, 306.5174093813943, 322.00313532680315, 292.3782032845457, 424.6840808699339, 344.6260042153003, 515.1004688481063, 459.52157721294725, 443.10929757770583, 534.5966753763307, 541.3995827862454, 628.2154773361062, 609.6767100065591, 647.3857485741437, 653.7484442335939, 692.5357615096636, 759.4530028582133, 601.7057171020609, 616.5632428553299, 648.7245191361574, 689.1952500490013, 698.8072756038869]"
6E33D4101DDC6366BE477125068E3D5D2F22C747,2020-03-08 16:49:53,"[60, 120, 180, 240, 300, 360, 420, 480, 540, 600, 720, 840, 960, 1080, 1200, 1320, 1440, 1560, 1680, 1800, 1920, 2040, 2160, 2280, 2400, 2520, 2640, 2760, 2880, 3000, 3120, 3240, 3360, 3480]","[488.1272440195097, 947.4584860559909, 1116.8356266819378, 1201.9329548804633, 1253.5460272515602, 1306.8421417532904, 1330.3842732443434, 1334.1634600897303, 1362.4653682995643, 1403.886689898571, 1415.793253897036, 1439.4038302822235, 1425.2201827351296, 1430.0456467548279, 1461.600635650819, 1456.2058206186584, 1450.121129280963, 1464.915494693604, 1486.6795852990153, 1487.8102791534484, 1448.9359754401464, 1446.258417496794, 1437.4634675724487, 1433.3938855987524, 1459.7724760747546, 1466.5199479236662, 1475.1729333841909, 1463.2537852299345, 1480.2304643565271, 1501.6333577425216, 1525.871806462016, 1564.7656729977973, 1567.9297477482537, 1556.213472347025]","[27.935387932673155, 47.41915391349358, 80.65494119196705, 101.4360574756505, 170.5140881128796, 129.52647226744483, 274.0573829738071, 267.73202413030924, 289.963564610949, 266.807645691513, 305.21437301473185, 430.47957077658737, 361.20911568697136, 352.9161186617867, 457.74922478935355, 393.47784902549915, 479.43494849120225, 639.5331666027571, 574.8669861769528, 594.793178115489, 558.7588577111927, 557.6189028209501, 587.7078597031052, 610.1037142992772, 654.8053682754093, 648.9724075881172, 679.2878930295315, 707.6976217270077, 709.1579537110575, 737.9702020667104, 822.1783730024969, 854.6909810000398, 817.9790752617744, 818.9804913349847]"
7E281CD2C315C4F7A84BC7C8721C3BC974DDBFA3,2020-03-12 13:19:24,"[60, 120, 180, 240, 300, 360, 420, 480, 540, 600, 720, 840, 960, 1080, 1200, 1320, 1440, 1560, 1680, 1800, 1920, 2040, 2160, 2280, 2400, 2520, 2640, 2760, 2880, 3000, 3120, 3240, 3360, 3480]","[801.5984966452042, 1348.8133885128977, 1558.7147862474542, 1670.2433508143106, 1717.2898483600532, 1723.073530371084, 1759.344136967675, 1786.2189034783075, 1805.9250229251345, 1792.1303846070105, 1838.8775779370308, 1847.0229003163051, 1876.211692062501, 1904.448729772616, 1922.3516694540233, 1927.812008142858, 1950.7996854375674, 1948.2375840951806, 1959.2742526348184, 1926.0833982677802, 1967.1077575929205, 1970.0091183347156, 1988.6200313595377, 1997.0843351787255, 1997.858649153049, 1916.1828533753703, 1930.8501641160037, 1943.9963582930802, 1949.861314405912, 1956.6594564986492, 1968.1225203731967, 1959.780396704873, 1910.13911409308, 1903.6189866259683]","[47.08301247399047, 63.12352475031049, 130.37895161564683, 168.58261615086693, 317.14967805934924, 166.1908570550074, 278.13052511169155, 289.968545923665, 322.11750828232863, 508.0693470784953, 355.5064200601755, 477.95044486696156, 537.3565330060719, 479.8324000560018, 803.9415048116111, 725.7748811932103, 668.2536343022877, 738.7159759098832, 762.7313174362563, 729.8898009303706, 915.2994859243469, 872.092815944759, 879.6040407217524, 834.8615320219956, 946.7221042091505, 951.331366053822, 953.3393428461573, 966.8800400398791, 1023.4229995122034, 1016.6361641957833, 1043.2943676741195, 1038.590191444095, 977.745645646063, 964.8855208230881]"
7E281CD2C315C4F7A84BC7C8721C3BC974DDBFA3,2020-03-14 12:32:41,"[60, 120, 180, 240, 300, 360, 420, 480, 540, 600, 720, 840, 960, 1080, 1200, 1320, 1440, 1560, 1680, 1800, 1920, 2040, 2160, 2280, 2400, 2520, 2640, 2760, 2880, 3000, 3120, 3240, 3360, 3480]","[1248.8529104888805, 1829.939783287059, 1995.939930968337, 2149.1705528880075, 2232.926334839487, 2270.2147138652044, 2315.748282474505, 2347.8096812525782, 2365.9262803459897, 2434.978096230055, 2472.7680412297996, 2491.0439796124338, 2501.5933261723976, 2491.655765659038, 2572.2383861730077, 2477.480428488715, 2552.958312267077, 2578.091827206546, 2588.128411171117, 2531.249229541816, 2518.040546668743, 2568.329417985484, 2514.3389329818338, 2551.952410721922, 2515.617576590518, 2508.872486105109, 2402.2306258947383, 2441.0161275401174, 2479.703513670243, 2465.763789521593, 2460.8599218624904, 2474.8025395978025, 2467.498460562964, 2451.0886467077476]","[144.59458507169157, 170.8491048816011, 240.15770070533455, 305.74992599465776, 399.514006562695, 393.93961486938724, 302.7058274956643, 534.2170662025694, 648.0073721567958, 538.6838688611791, 606.7274793165572, 609.9089162735185, 745.2802042292483, 735.2030011442758, 833.4201236722873, 865.7541491637356, 1023.322668258321, 1075.7483785153295, 1178.3011005973535, 1132.9896320548805, 1150.4414544465176, 1305.1379447813179, 1133.5397736405362, 1178.8368706698448, 1208.7656693440933, 1121.744447376791, 914.4449266554333, 902.5446841337193, 1040.0790498839701, 944.4214125513001, 920.1057895067747, 953.475979737075, 1005.4552808828886, 1053.1986477291723]"
